7.725000e-01 	 1.320200e-09
7.750000e-01 	 2.085380e-09
7.775000e-01 	 4.902021e-09
7.800000e-01 	 7.024847e-09
7.825000e-01 	 8.358344e-09
7.850000e-01 	 8.819343e-09
7.875000e-01 	 8.340022e-09
7.900000e-01 	 6.870904e-09
7.925000e-01 	 4.383758e-09
7.950000e-01 	 8.743670e-10
7.975000e-01 	 3.634943e-09
8.000000e-01 	 9.093054e-09
8.025000e-01 	 1.541820e-08
8.050000e-01 	 2.249656e-08
8.075000e-01 	 3.018141e-08
8.100000e-01 	 3.829293e-08
8.125000e-01 	 4.661864e-08
8.150000e-01 	 5.491479e-08
8.175000e-01 	 6.290849e-08
8.200000e-01 	 7.030087e-08
8.225000e-01 	 7.677122e-08
8.250000e-01 	 8.198225e-08
8.275000e-01 	 8.558637e-08
8.300000e-01 	 8.723320e-08
8.325000e-01 	 8.657809e-08
8.350000e-01 	 8.329188e-08
8.375000e-01 	 7.707156e-08
8.400000e-01 	 6.765207e-08
8.425000e-01 	 5.481880e-08
8.450000e-01 	 3.842096e-08
8.475000e-01 	 1.838537e-08
8.500000e-01 	 5.269454e-09
8.525000e-01 	 3.241913e-08
8.550000e-01 	 6.281965e-08
8.575000e-01 	 9.609421e-08
8.600000e-01 	 1.317213e-07
8.625000e-01 	 1.690244e-07
8.650000e-01 	 2.071635e-07
8.675000e-01 	 2.451302e-07
8.700000e-01 	 2.817451e-07
8.725000e-01 	 3.156604e-07
8.750000e-01 	 3.453665e-07
8.775000e-01 	 3.692048e-07
8.800000e-01 	 3.853866e-07
8.825000e-01 	 3.920191e-07
8.850000e-01 	 3.871404e-07
8.875000e-01 	 3.687617e-07
8.900000e-01 	 3.349211e-07
8.925000e-01 	 2.837456e-07
8.950000e-01 	 2.135259e-07
8.975000e-01 	 1.228011e-07
9.000000e-01 	 1.045589e-08
9.025000e-01 	 1.241716e-07
9.050000e-01 	 2.811695e-07
9.075000e-01 	 4.599224e-07
9.100000e-01 	 6.589709e-07
9.125000e-01 	 8.758638e-07
9.150000e-01 	 1.107005e-06
9.175000e-01 	 1.347495e-06
9.200000e-01 	 1.590978e-06
9.225000e-01 	 1.829490e-06
9.250000e-01 	 2.053324e-06
9.275000e-01 	 2.250907e-06
9.300000e-01 	 2.408714e-06
9.325000e-01 	 2.511213e-06
9.350000e-01 	 2.540868e-06
9.375000e-01 	 2.478202e-06
9.400000e-01 	 2.301950e-06
9.425000e-01 	 1.989315e-06
9.450000e-01 	 1.516346e-06
9.475000e-01 	 8.584807e-07
9.500000e-01 	 8.729740e-09
9.525000e-01 	 1.108672e-06
9.550000e-01 	 2.462455e-06
9.575000e-01 	 4.087388e-06
9.600000e-01 	 5.995088e-06
9.625000e-01 	 8.189160e-06
9.650000e-01 	 1.066240e-05
9.675000e-01 	 1.339339e-05
9.700000e-01 	 1.634249e-05
9.725000e-01 	 1.944702e-05
9.750000e-01 	 2.261564e-05
9.775000e-01 	 2.572166e-05
9.800000e-01 	 2.859533e-05
9.825000e-01 	 3.101480e-05
9.850000e-01 	 3.269564e-05
9.875000e-01 	 3.327878e-05
9.900000e-01 	 3.231657e-05
9.925000e-01 	 2.925685e-05
9.950000e-01 	 2.342461e-05
9.975000e-01 	 1.400122e-05
1.000000e+00 	 5.776513e-10
