9.450000e-01	4.437454e-12
9.475000e-01	2.545061e-12
9.500000e-01	1.069013e-23
9.525000e-01	-3.283616e-12
9.550000e-01	-7.387303e-12
9.575000e-01	-1.238330e-11
9.600000e-01	-1.832831e-11
9.625000e-01	-2.525564e-11
9.650000e-01	-3.316540e-11
9.675000e-01	-4.201256e-11
9.700000e-01	-5.169224e-11
9.725000e-01	-6.202211e-11
9.750000e-01	-7.272115e-11
9.775000e-01	-8.338430e-11
9.800000e-01	-9.345247e-11
9.825000e-01	-1.021770e-10
9.850000e-01	-1.085779e-10
9.875000e-01	-1.113952e-10
9.900000e-01	-1.090314e-10
9.925000e-01	-9.948592e-11
9.950000e-01	-8.027758e-11
9.975000e-01	-4.835616e-11
1.000000e+00	-2.395620e-22
